SID,GID,RID,Ryukyo,Richi,Agari,Hoju,Var-E,Var-S,Var-W,Var-N
2,9,14,0000,0000,0100,0000,-900,-900,3200,-1400
2,9,13,0000,0010,1000,0000,-1000,-2000,-1000,4000
2,9,12,0000,0000,1000,0010,0,-3500,0,4500
2,9,11,0001,0001,0000,0000,2000,-1000,-1000,-1000
2,9,10,0001,0000,0000,0000,1500,-1500,1500,-1500
2,9,9,0000,0000,0100,1000,0,0,6400,-6400
2,9,8,0000,1010,1000,0000,-6000,-4000,-3000,13000
2,9,7,0000,0000,0010,1000,0,4500,0,-4500
2,9,6,0000,0000,1000,0010,0,-1800,0,1800
2,9,5,0000,0000,1000,0001,-3200,0,0,4200
2,9,4,0001,1000,0000,0000,-1500,1500,-1500,500
2,9,3,0000,1100,1000,0000,-2100,-4100,-3100,9300
2,9,2,0000,0010,0010,0000,-1300,3900,-1300,-1300
2,9,1,0000,0000,1000,0001,-3900,0,0,3900
2,8,11,0000,0000,0010,1000,0,2000,0,-2000
2,8,10,0000,0001,0001,0010,8000,-8000,0,0
2,8,9,0000,0100,0001,0010,9000,-8000,-1000,0
2,8,8,0000,0001,0100,0000,-2300,-700,3700,-700
2,8,7,0000,0001,0001,0000,2300,-600,-600,-1100
2,8,6,0000,1000,1000,0001,-3900,0,0,3900
2,8,5,0000,0010,0010,0001,-8900,10900,0,0
2,8,4,0001,1100,0000,0000,-1500,-1500,500,500
2,8,3,0000,1000,0010,0000,-6100,19300,-6100,-7100
2,8,2,0000,0010,0010,0000,-4000,12000,-4000,-4000
2,8,1,0000,0101,0100,0000,-2300,-700,3700,-700
2,7,14,0000,0011,0001,1000,3600,-1000,0,-2600
2,7,13,0000,1000,0001,1000,9300,0,0,-9300
2,7,12,0000,0000,0100,0000,-2600,-2600,7800,-2600
2,7,11,0000,0000,0100,0000,-600,-900,2100,-600
2,7,10,0000,0000,0010,0000,-2100,6300,-2100,-2100
2,7,9,0000,1010,0010,0000,-4000,13000,-4000,-5000
2,7,8,0000,0000,0100,1000,0,0,6500,-5500
2,7,7,0001,0001,0000,0000,2000,-1000,-1000,-1000
2,7,6,0000,1000,0010,1000,0,3000,0,-3000
2,7,5,0000,0010,1000,0010,0,-9000,0,9000
2,7,4,0000,1000,1000,0000,-3300,-6300,-3300,12900
2,7,3,0001,0000,0000,0000,-1000,-1000,-1000,3000
2,7,2,0000,0000,0001,0000,6300,-2100,-2100,-2100
2,7,1,0000,0001,0001,1000,3900,0,0,-3900
2,6,16,0001,0001,0000,0000,2000,-1000,-1000,0
2,6,15,0000,1000,1000,0010,0,-18000,0,18000
2,6,14,0000,1000,1000,0100,0,0,-5200,5200
2,6,13,0000,0001,0001,0100,13300,0,-12300,0
2,6,12,0001,0100,0000,0000,-1500,1500,500,-1500
2,6,11,0000,1000,1000,0000,-4100,-2100,-2100,8300
2,6,10,0000,0000,0001,1000,7700,0,0,-7700
2,6,9,0000,0001,0001,0000,6100,-1600,-1600,-2900
2,6,8,0000,0000,1000,0100,0,0,-12600,12600
2,6,7,0000,1000,1000,0001,-2300,0,0,2300
2,6,6,0000,0000,1000,0010,0,-1500,0,1500
2,6,5,0000,1100,1000,0100,0,0,-6500,7500
2,6,4,0001,0010,0000,0000,-1500,500,1500,-1500
2,6,3,0000,0000,0001,0100,1300,0,-1300,0
2,6,2,0000,0100,0100,0000,-6100,-3100,12300,-3100
2,6,1,0000,0001,0001,0000,12000,-4000,-4000,-4000
2,5,11,0000,0000,0010,1000,0,4200,0,-4200
2,5,10,0001,0000,0000,0000,1500,-1500,-1500,1500
2,5,9,0000,0001,0001,0100,5500,0,-5500,0
2,5,8,0000,0110,0100,0010,0,-6800,6800,0
2,5,7,0000,0000,0100,0010,0,-1000,1000,0
2,5,6,0000,0101,0100,0000,-5300,-2300,10900,-2300
2,5,5,0001,0010,0000,0000,-1000,2000,-1500,-1000
2,5,4,0001,0000,0000,0000,1500,-1500,-1000,1500
2,5,3,0000,0000,0100,0000,-500,-500,1500,-500
2,5,2,0000,1000,1000,0001,-8000,0,0,8000
2,5,1,0000,0000,0100,0001,-5200,0,5200,0
2,4,13,0000,0000,0001,0100,2000,0,-2000,0
2,4,12,0000,1001,0001,0000,6500,-1400,-2700,-2400
2,4,11,0000,0110,0100,0010,0,-13000,13000,0
2,4,10,0000,0000,0100,0000,-500,-1000,2000,-500
2,4,9,0000,0100,0100,0000,-4300,-2300,8900,-2300
2,4,8,0000,0000,0001,1000,3500,0,0,-3500
2,4,7,0000,0001,0001,0010,4200,-4200,0,0
2,4,6,0000,0001,0001,0100,3900,0,-3900,0
2,4,5,0000,0000,0001,1000,2000,0,0,-2000
2,4,4,0000,0000,0001,0000,1100,-300,-500,-300
2,4,3,0000,0010,0001,0100,5200,-1000,-4200,0
2,4,2,0001,0000,0000,0000,-1500,1500,-1500,1500
2,4,1,0000,1000,1000,0000,-2600,-1300,-1300,5200
2,3,12,0000,0000,0100,0010,0,-8300,8300,0
2,3,11,0000,1000,1000,0000,-4000,-4000,-4000,12000
2,3,10,0000,0001,0001,0000,4000,-1000,-2000,-1000
2,3,9,0000,0000,0001,1000,4200,0,0,-4200
2,3,8,0000,0000,0010,0100,0,1500,-1500,0
2,3,7,0000,0000,1000,0000,-900,-2000,-2000,8000
2,3,6,0000,0010,0100,0000,-4000,-1900,4500,-1700
2,3,5,0000,1000,1000,0100,0,0,-12000,12000
2,3,4,0000,0001,0001,0000,8000,-2000,-4000,-2000
2,3,3,0001,0000,0000,0000,-1500,-1500,1500,1500
2,3,2,0000,1000,1000,0001,-2300,0,0,3300
2,3,1,0001,0100,0000,0000,1000,1000,0,-3000
2,2,23,0000,1000,0010,1000,0,14200,0,-14200
2,2,22,0000,0000,1000,0100,0,0,-2400,2400
2,2,21,0001,0000,0000,0000,1000,1000,-3000,1000
2,2,20,0001,0000,0000,0000,1000,-3000,1000,1000
2,2,19,0000,1100,1000,0100,0,0,-8700,8700
2,2,18,0000,0000,1000,0001,-2600,0,0,2600
2,2,17,0000,0000,0100,0001,-3200,0,3200,0
2,2,16,0000,0101,0100,1000,-1000,0,19000,-18000
2,2,15,0000,0000,0001,0000,5300,-1500,-900,-900
2,2,14,0001,0011,0000,0000,500,500,-1500,-1500
2,2,13,0000,0000,0010,0000,-700,2100,-700,-700
2,2,12,0000,1000,1000,0000,-4400,-2400,-2400,9200
2,2,11,0000,0000,0001,0000,12900,-4300,-4300,-4300
2,2,10,0000,0100,0001,0100,4500,0,-4500,0
2,2,9,0000,0000,0001,0000,6300,-2100,-2100,-2100
2,2,8,0000,0001,0001,0000,6000,-2000,-2000,-2000
2,2,7,0000,0010,0100,0000,-3200,-4200,14600,-6200
2,2,6,0001,0100,0000,0000,1000,-3000,0,1000
2,2,5,0000,1000,1000,0001,-2000,0,0,2000
2,2,4,0000,1000,0001,1000,2000,0,0,-2000
2,2,3,0000,1000,0100,1000,0,0,5200,-5200
2,2,2,0000,0010,0010,0001,-12000,12000,0,0
2,2,1,0000,0011,0010,0001,-9000,9000,0,0
2,1,13,0000,0000,0001,0010,2000,-2000,0,0
2,1,12,0000,0000,0010,0000,-1300,7700,-2100,-1300
2,1,11,0001,1101,0000,0000,0,-3000,0,0
2,1,10,0000,0000,0010,0100,0,4800,-3800,0
2,1,9,0001,0010,0000,0000,-1000,2000,-1000,-1000
2,1,8,0000,0000,0010,0001,-6100,8100,0,0
2,1,7,0001,1010,0000,0000,-1500,500,-1500,500
2,1,6,0000,0001,0001,1000,1300,0,0,-1300
2,1,5,0000,0000,1000,0010,0,-7700,0,7700
2,1,4,0000,0000,0001,1000,2600,0,0,-2600
2,1,3,0000,0000,0001,0100,1000,0,-1000,0
2,1,2,0000,0000,0010,0100,0,1600,-1600,0
2,1,1,0000,0000,0001,0000,3900,-1300,-1300,-1300
1,53,9,0000,0100,0100,1000,0,0,5200,-5200
1,53,8,0000,1101,0001,1000,14000,0,-1000,-13000
1,53,7,0000,0000,1000,0010,0,-1000,0,1000
1,53,6,0000,0010,0010,0000,-2000,4000,-1000,-1000
1,53,5,0000,1000,0010,0100,0,3000,-2000,-1000
1,53,4,0000,0010,0010,1000,0,5200,0,-5200
1,53,3,0000,1000,1000,0010,0,-2000,0,2000
1,53,2,0000,0000,1000,0000,-4100,-2100,-2100,8300
1,53,1,0000,0001,0001,1000,2000,0,0,-2000
1,52,13,0000,0000,0001,1000,4200,0,0,-3200
1,52,12,0001,1000,0000,0000,1500,-1500,-1500,500
1,52,11,0001,0000,0000,0000,1500,-1500,-1500,1500
1,52,10,0000,0011,0010,0000,-2300,6200,-2600,-1300
1,52,9,0000,0001,0001,0000,2700,-1300,-700,-700
1,52,8,0000,0000,0100,0000,-500,-300,1100,-300
1,52,7,0000,0000,0010,0000,-1000,4000,-1000,-2000
1,52,6,0000,0000,0001,1000,6800,0,0,-4800
1,52,5,0001,1100,0000,0000,-1500,-1500,500,500
1,52,4,0000,0100,0100,0000,-4100,-4100,12300,-4100
1,52,3,0000,1100,0100,1000,0,0,6800,-6800
1,52,2,0000,0000,0100,0001,-1300,0,1300,0
1,52,1,0000,1100,0010,0000,-1000,4000,-1500,-1500
1,51,12,0000,0100,0001,0000,5300,-1100,-2100,-2100
1,51,11,0000,1000,1000,0100,0,0,-12000,12000
1,51,10,0000,0100,1000,0000,-1600,0,-1000,2600
1,51,9,0001,0000,0000,0000,1500,-1500,1500,-1500
1,51,8,0000,0010,0001,0010,4900,-4900,0,0
1,51,7,0000,0100,0100,0001,-3900,0,3900,0
1,51,6,0000,0000,0001,0000,1400,-400,-400,-600
1,51,5,0000,0000,1000,0001,-2000,0,0,2000
1,51,4,0000,0000,1000,0100,0,0,-8900,9900
1,51,3,0001,1000,0000,0000,1500,-1500,-1500,500
1,51,2,0001,0000,0000,0000,-1500,-1500,1500,1500
1,51,1,0000,0001,0001,0010,2000,-2000,0,0
1,50,13,0000,0000,0100,0010,0,-2000,2000,0
1,50,12,0000,0000,0010,1000,0,12900,0,-12900
1,50,11,0000,0100,0100,0010,0,-2600,2600,0
1,50,10,0000,1000,0100,0000,-2700,-2700,10100,-3700
1,50,9,0001,0100,0000,0000,-1500,1500,500,-1500
1,50,8,0000,0000,0001,1000,6400,0,0,-6400
1,50,7,0000,0000,0100,1000,0,0,1300,-1300
1,50,6,0000,0100,0001,0100,3900,0,-3900,0
1,50,5,0000,0000,0001,0000,2700,-700,-700,-1300
1,50,4,0000,0110,0010,0100,0,4900,-4900,0
1,50,3,0000,0000,0100,0010,0,-8600,8600,0
1,50,2,0001,0000,0000,0000,-1000,-1000,-1000,3000
1,50,1,0000,0000,0001,0000,3000,-1000,-1000,-1000
1,49,12,0000,0000,0010,0000,-1200,4600,-1200,-2200
1,49,11,0001,0000,0000,0000,-1500,1500,-1500,1500
1,49,10,0001,0000,0000,0000,-1000,-1000,-1000,3000
1,49,9,0000,0000,0100,0010,0,-3900,3900,0
1,49,8,0000,0110,0100,0000,-2700,-2400,6500,-1400
1,49,7,0000,0000,0001,1000,7700,0,0,-7700
1,49,6,0000,0000,0001,0000,2000,-500,-500,-1000
1,49,5,0000,0000,0010,1000,0,2000,0,-2000
1,49,4,0000,0000,1000,0010,0,-1300,0,1300
1,49,3,0000,0110,0010,0000,-2600,8800,-3600,-2600
1,49,2,0000,1010,1000,0010,0,-9300,0,9300
1,49,1,0001,0000,0000,0000,1000,1000,1000,-3000
1,48,13,0000,0000,0100,0000,-700,-700,2700,-1300
1,48,12,0000,0000,1000,0010,0,-3900,0,3900
1,48,11,0000,0000,0001,0100,3300,0,-2300,0
1,48,10,0001,0010,0000,0000,-1000,2000,-1000,-1000
1,48,9,0000,0000,0100,0000,-700,-500,1700,-500
1,48,8,0001,0000,0000,0000,-1000,-1000,3000,-1000
1,48,7,0000,1001,1000,0001,-13000,0,0,13000
1,48,6,0000,0000,0010,0100,0,1600,-1600,0
1,48,5,0000,1010,0100,0000,-800,-1800,4400,-1800
1,48,4,0000,0000,0100,1000,0,0,5800,-5800
1,48,3,0000,1000,0100,0000,-600,-1100,3300,-1600
1,48,2,0000,0100,0010,1000,0,13000,-1000,-12000
1,48,1,0000,0000,0100,0000,-1000,-500,2000,-500
1,47,9,0000,0000,0010,0100,0,1000,-1000,0
1,47,8,0000,0010,0010,0000,-2000,8000,-4000,-2000
1,47,7,0000,0000,1000,0001,-1300,0,0,2300
1,47,6,0001,0010,0000,0000,1500,500,-1500,-1500
1,47,5,0000,0010,0010,0000,-1000,2000,-500,-500
1,47,4,0000,1001,0001,0000,3000,-500,-500,-2000
1,47,3,0000,1000,1000,0001,-2600,0,0,2600
1,47,2,0000,0000,0100,1000,0,0,5200,-5200
1,47,1,0000,1000,1000,0000,-4000,-2000,-2000,8000
1,46,12,0001,0001,0000,0000,2000,-1000,-1000,5000
1,46,11,0001,0010,0000,0000,-3000,0,1000,1000
1,46,10,0001,0011,0000,0000,500,500,-1500,-1500
1,46,9,0001,0101,0000,0000,500,-1500,500,-1500
1,46,8,0000,0100,0100,0001,-12000,0,12000,0
1,46,7,0000,0100,0100,0001,-8300,0,9300,0
1,46,6,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,46,5,0000,0000,0001,0010,3900,-3900,0,0
1,46,4,0000,1000,1000,0001,-8300,0,0,9300
1,46,3,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,46,2,0000,0000,0100,1000,0,0,2300,-1300
1,46,1,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,45,11,0000,1001,0001,1000,6500,0,0,-5500
1,45,10,0001,0001,0000,0000,500,1500,-1500,-1500
1,45,9,0000,0010,0100,0010,0,-13000,13000,0
1,45,8,0000,0000,1000,0000,-400,-600,-400,1400
1,45,7,0001,0000,0000,0000,-1000,3000,-1000,-1000
1,45,6,0000,0010,1000,0000,-2700,-2400,-1400,6500
1,45,5,0000,0100,0001,0100,2500,0,-2500,0
1,45,4,0000,0100,0001,0100,3300,0,-2300,0
1,45,3,0001,0010,0000,0000,1500,500,-1500,-1500
1,45,2,0000,0100,0100,0000,-1300,-2600,5200,-1300
1,45,1,0000,0010,1000,0010,0,-4900,0,4900
1,44,13,0000,0000,0100,0000,-400,-400,1500,-700
1,44,12,0000,1000,1000,0010,0,-1900,0,1900
1,44,11,0000,0100,0100,0000,-8100,-8100,24300,-8100
1,44,10,0000,0000,0100,1000,0,0,5800,-5800
1,44,9,0000,0000,1000,0010,0,-2000,0,2000
1,44,8,0000,0010,1000,0100,0,-1000,-2000,3000
1,44,7,0000,0000,0001,1000,8000,0,0,-8000
1,44,6,0000,0010,0010,1000,0,2900,0,-2900
1,44,5,0000,0100,0100,0000,-2600,-2600,7800,-2600
1,44,4,0000,1001,1000,0001,-9300,0,0,9300
1,44,3,0000,0010,0010,1000,0,2900,0,-2900
1,44,2,0000,0000,0010,0000,-2700,5500,-1400,-1400
1,44,1,0000,0001,0001,0010,2900,-2900,0,0
1,43,13,0000,0000,0100,0010,0,-2300,2300,0
1,43,12,0000,1000,1000,0000,-2600,-2600,-2600,7800
1,43,11,0000,0001,0010,0100,-1000,9300,-8300,0
1,43,10,0000,0100,0100,1000,0,0,7700,-7700
1,43,9,0000,0000,0100,0010,0,-4200,5200,0
1,43,8,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,43,7,0000,0000,0010,1000,0,2600,0,-2600
1,43,6,0000,0000,1000,0000,-800,-800,-800,2400
1,43,5,0000,1000,1000,0000,-2600,-2600,-2600,7800
1,43,4,0000,1000,1000,0010,0,-8300,0,9300
1,43,3,0001,0100,0000,0000,-1500,1500,500,-1500
1,43,2,0000,1000,0100,0000,-1300,-2600,6200,-2300
1,43,1,0000,0100,0100,0000,-6000,-3000,12000,-3000
1,42,12,0000,0001,0001,0100,8300,0,-8300,0
1,42,11,0000,1000,1000,0100,0,0,-2900,2900
1,42,10,0000,0010,0001,0000,4600,-2000,-1600,-1000
1,42,9,0000,0100,0100,1000,0,0,8300,-8300
1,42,8,0000,1101,0100,0000,-4300,-3300,11900,-4300
1,42,7,0001,0000,0000,0000,-1000,-1000,3000,-1000
1,42,6,0000,0000,0100,1000,0,0,8000,-8000
1,42,5,0000,0100,1000,0100,0,0,-13000,13000
1,42,4,0000,0001,0100,1000,-1000,0,5600,-2600
1,42,3,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,42,2,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,42,1,0000,0110,0010,1000,0,3600,-1000,-2600
1,41,10,0000,0000,0100,0000,-1300,-1300,5200,-2600
1,41,9,0000,0000,0010,0100,0,2000,-2000,0
1,41,8,0000,0101,0001,0100,6200,0,-6200,0
1,41,7,0000,0000,0100,0001,-2000,0,2000,0
1,41,6,0000,0000,0100,0001,-1000,0,1000,0
1,41,5,0000,0010,0010,0000,-1300,5200,-2600,-1300
1,41,4,0000,0000,0100,1000,0,0,1300,-1300
1,41,3,0000,0000,1000,0001,-3800,0,0,3800
1,41,2,0000,0001,0001,0010,13300,-12300,0,0
1,41,1,0001,0001,0000,0000,0,-3000,1000,1000
1,40,11,0000,0000,0001,0000,8300,-2100,-2100,-4100
1,40,10,0000,1000,1000,0000,-2000,-2000,-2000,6000
1,40,9,0000,0000,1000,0001,-3900,0,0,3900
1,40,8,0000,0010,1000,0000,-3100,-7100,-3100,13300
1,40,7,0000,0000,0010,0000,-4000,12000,-4000,-4000
1,40,6,0000,0100,0100,0000,-4000,-2000,8000,-2000
1,40,5,0000,0000,0010,0100,0,2000,-2000,0
1,40,4,0000,0011,0001,0000,10600,-3200,-4200,-2200
