SID,GID,RID,Ryukyo,Richi,Agari,Hoju,Var-E,Var-S,Var-W,Var-N
1,40,3,0001,0000,0000,0000,-3000,1000,1000,1000
1,40,2,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,40,1,0000,0000,0010,1000,0,3900,0,-3900
1,39,11,0000,0000,0100,0000,-1000,-1000,4000,-2000
1,39,10,0000,0000,0010,1000,0,5200,0,-5200
1,39,9,0000,1000,1000,0010,0,-2600,0,2600
1,39,8,0000,0000,0010,0100,0,3900,-3900,0
1,39,7,0000,0000,0100,1000,0,0,1900,-1900
1,39,6,0001,0000,0000,0000,1500,-1500,-1500,1500
1,39,5,0000,0000,1000,0010,0,-6100,0,7100
1,39,4,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,39,3,0000,0000,0001,0100,12000,0,-12000,0
1,39,2,0000,0100,0100,0010,0,-3500,3500,0
1,39,1,0000,0011,0001,0010,6800,-6800,0,0
1,38,9,0000,0000,0010,0001,-3900,3900,0,0
1,38,8,0000,0010,0010,1000,0,2600,0,-2600
1,38,7,0000,0000,0001,0010,3900,-3900,0,0
1,38,6,0000,0000,0100,0010,0,-1000,1000,0
1,38,5,0000,1010,0010,0001,-3900,4900,0,-1000
1,38,4,0000,1000,1000,0000,-2000,-2000,-4000,8000
1,38,3,0000,0000,0100,0001,-1300,0,1300,0
1,38,2,0000,0010,0010,0000,-4000,12000,-4000,-4000
1,38,1,0000,0000,1000,0010,0,-12000,0,12000
1,37,11,0000,0100,0100,0000,-1300,-1300,5200,-2600
1,37,10,0000,0000,0001,0100,1900,0,-1900,0
1,37,9,0000,0100,0100,0000,-6200,-6200,18600,-6200
1,37,8,0000,0110,0100,0001,-12300,-1000,13300,0
1,37,7,0000,0100,0100,0000,-6000,-6000,18000,-6000
1,37,6,0000,0101,0100,0000,-2000,-2000,5000,-1000
1,37,5,0000,0101,0100,0001,-3600,0,3600,0
1,37,4,0000,0100,0001,0000,3000,-500,-1500,-1000
1,37,3,0000,0010,1000,0000,-1300,-2300,-2600,6200
1,37,2,0000,0000,1000,0010,0,-2600,0,2600
1,37,1,0000,0110,0100,0010,0,-9000,9000,0
1,36,15,0000,1000,0010,1000,0,4900,0,-4900
1,36,14,0000,0010,1000,0100,0,-1000,-8300,9300
1,36,13,0000,0100,0100,1000,0,0,12000,-12000
1,36,12,0000,0010,0100,0000,-500,-2000,3000,-500
1,36,11,0000,0000,1000,0100,0,0,-2900,2900
1,36,10,0000,0000,0001,0000,18000,-6000,-6000,-6000
1,36,9,0000,1010,0010,0000,-3000,13000,-3000,-7000
1,36,8,0000,0001,0001,0000,12000,-3000,-6000,-3000
1,36,7,0000,0001,0001,0000,6600,-2200,-1200,-1200
1,36,6,0001,0011,0000,0000,500,500,-1500,-1500
1,36,5,0000,0010,0010,0000,-2600,7800,-2600,-2600
1,36,4,0000,0010,0010,0001,-3500,5500,0,0
1,36,3,0001,1001,0000,0000,500,-1500,-1500,500
1,36,2,0000,0001,0001,1000,12300,0,0,-12300
1,36,1,0000,0000,0001,0100,12000,0,-12000,0
1,35,9,0000,0000,0100,0000,-2000,-2000,8000,-4000
1,35,8,0000,0000,0010,0100,0,3900,-3900,0
1,35,7,0000,1100,0100,0000,-1700,-3300,7700,-2700
1,35,6,0000,0000,0010,0000,-6000,18000,-6000,-6000
1,35,5,0000,0000,1000,0001,-8000,0,0,8000
1,35,4,0000,1000,0010,0000,-700,3700,-700,-2300
1,35,3,0000,0000,0001,0100,4500,0,-4500,0
1,35,2,0001,0000,0000,0000,3000,-1000,-1000,-1000
1,35,1,0001,0000,0000,0000,-1000,3000,-1000,-1000
1,34,11,0000,0010,0010,0000,-3000,12000,-3000,-6000
1,34,10,0000,1000,1000,0000,-3100,-3100,-6100,12300
1,34,9,0000,0000,0100,0000,-1300,-1300,3900,-1300
1,34,8,0001,0000,0000,0000,-1000,-1000,-1000,3000
1,34,7,0000,0000,1000,0000,-700,-400,-400,1500
1,34,6,0000,0001,0010,0001,-6500,6500,0,0
1,34,5,0000,0000,1000,0100,0,0,-1500,1500
1,34,4,0000,0100,0010,0100,0,3300,-2300,0
1,34,3,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,34,2,0000,0000,0100,0001,-8300,0,8300,0
1,34,1,0000,0000,0001,0010,2900,-2900,0,0
1,33,11,0001,0000,0000,0000,3000,-1000,-1000,-1000
1,33,10,0000,0000,1000,0010,0,-12300,0,12300
1,33,9,0000,0000,1000,0000,-4000,-4000,-4000,12000
1,33,8,0000,0010,0010,0100,0,8000,-8000,0
1,33,7,0000,0000,0001,1000,1000,0,0,-1000
1,33,6,0000,0001,0100,0000,-1600,-400,3400,-400
1,33,5,0001,0010,0000,0000,1500,500,-1500,-1500
1,33,4,0000,0010,0001,0000,3700,-1700,-700,-1300
1,33,3,0000,0000,0010,0100,0,2000,-2000,0
1,33,2,0000,0000,1000,0001,-3900,0,0,3900
1,33,1,0000,0100,0100,0001,-8000,0,8000,0
1,32,14,0000,0000,0010,0001,-1000,1000,0,0
1,32,13,0000,0010,0010,0000,-2200,8600,-4200,-2200
1,32,12,0000,0100,0100,1000,0,0,12000,-12000
1,32,11,0000,0100,0100,0010,0,-5200,5200,0
1,32,10,0000,0000,0100,0000,0,0,3900,0
1,32,9,0000,0010,0010,0001,-3900,10600,0,0
1,32,8,0000,1001,0000,0001,-9600,-1000,-1000,2000
1,32,7,0000,1000,1000,0000,-1000,-2000,-2000,6000
1,32,6,0000,0000,1000,0010,-2000,-1600,0,2600
1,32,5,0001,0000,0000,0000,3000,-1000,-1000,-1000
1,32,4,0001,0100,0000,0000,-1500,1500,500,-1500
1,32,3,0000,0000,0010,0000,-1200,3600,-700,-700
1,32,2,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,32,1,0000,0000,0001,0010,7700,-7700,0,0
1,31,10,0000,0010,0010,0000,-1300,5200,-1300,-2600
1,31,9,0000,0010,0010,0100,0,1600,-1600,0
1,31,8,0000,0110,0100,1000,0,-1000,13000,-12000
1,31,7,0001,0000,0000,0000,-1500,-1500,1500,1500
1,31,6,0000,0000,1000,0010,0,-2600,0,2600
1,31,5,0000,0000,0010,0000,-500,2000,-500,-1000
1,31,4,0000,0000,0001,0100,4200,0,-4200,0
1,31,3,0000,0000,0100,0001,-2400,0,2400,0
1,31,2,0001,0000,0000,0000,-1000,-1000,-1000,3000
1,31,1,0000,0000,0100,0000,-700,-400,1500,-400
1,30,12,0000,1010,0010,1000,0,3600,0,-3600
1,30,11,0000,0000,0010,0001,-5500,5500,0,0
1,30,10,0000,1000,0100,0010,0,-1500,2500,-1000
1,30,9,0000,0100,0001,1000,9600,0,-1000,-8600
1,30,8,0000,0010,0010,0000,-1100,4300,-1100,-1100
1,30,7,0001,0010,0000,0000,-1500,500,-1500,1500
1,30,6,0000,1010,1000,0000,-4000,-3000,-2000,9000
1,30,5,0000,1000,0001,0100,7500,0,-5500,-1000
1,30,4,0001,1000,0000,0000,1500,-1500,-1500,500
1,30,3,0000,0000,0000,0010,1300,-1300,0,0
1,30,2,0000,0000,1000,0010,0,-1000,0,1000
1,30,1,0000,0110,0100,0000,-4000,-3000,9000,-2000
1,29,10,0000,0010,0010,0100,0,2000,-2000,0
1,29,9,0000,0000,1000,0100,0,0,-5500,5500
1,29,8,0000,0100,0100,1000,0,0,3900,-3900
1,29,7,0000,1000,1000,0000,-2000,-4000,-2000,8000
1,29,6,0000,0000,0100,0001,-2000,0,2000,0
1,29,5,0000,0000,0100,1000,0,0,1000,-1000
1,29,4,0000,1000,0001,0000,3300,-600,-1100,-1600
1,29,3,0000,1100,0100,1000,0,0,13000,-13000
1,29,2,0000,0000,0001,0010,1000,-1000,0,0
1,29,1,0000,1000,1000,0010,0,-5200,0,5200
1,28,9,0000,1100,0100,0010,0,-5500,6500,-1000
1,28,8,0000,0000,1000,0001,-2900,0,0,2900
1,28,7,0001,0010,0000,0000,-1300,-2300,-2600,0
1,28,6,0000,1000,1001,0010,1000,-1000,0,6200
1,28,5,0000,0110,0100,0010,0,-6200,6200,0
1,28,4,0000,0000,0100,0001,-8300,0,9300,0
1,28,3,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,28,2,0000,1000,1000,0000,-1000,-2000,-1000,4000
1,28,1,0000,0000,0010,0100,0,3900,-3900,0
1,27,12,0000,0000,0100,0010,0,-1000,1000,0
1,27,11,0000,0001,1000,0100,-1000,0,-3900,4900
1,27,10,0000,0000,0100,0000,-500,-700,1700,-500
1,27,9,0000,0010,0010,0000,-4100,12300,-4100,-4100
1,27,8,0000,0010,0010,0000,-4000,12000,-4000,-4000
1,27,7,0000,0100,0100,0001,-3200,0,5200,0
1,27,6,0001,1000,0000,0000,1000,-3000,1000,0
1,27,5,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,27,4,0000,0001,0010,0000,-2300,8900,-2300,-1300
1,27,3,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,27,2,0001,0010,0000,0000,-1000,2000,-1000,-1000
1,27,1,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,26,12,0000,0000,0100,1000,0,0,2900,-1900
1,26,11,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,26,10,0000,0000,0100,0010,0,-4800,4800,0
1,26,9,0000,0010,1000,0000,-3200,-7200,-3200,13600
1,26,8,0001,0000,0000,0000,-1000,3000,-1000,-1000
1,26,7,0000,1011,0001,1000,20000,-1000,0,-19000
1,26,6,0000,0000,0010,0000,-1000,4000,-1000,-2000
1,26,5,0000,0010,1000,0000,-2000,-3000,-4000,9000
1,26,4,0000,0000,0001,0000,3200,-1600,-800,-800
1,26,3,0000,0000,1000,0000,-2200,-1200,-1200,5600
1,26,2,0001,0001,0000,0000,500,1500,-1500,-1500
1,26,1,0000,0000,0001,1000,4800,0,0,-4800
1,25,15,0000,0000,0001,0100,1600,0,-1600,0
1,25,14,0000,0010,1000,0010,0,-13000,0,13000
1,25,13,0000,0000,1000,0010,0,-2000,0,2000
1,25,12,0000,0110,1000,0100,0,-1000,-2000,3000
1,25,11,0000,0100,0100,0000,-1300,-700,2700,-700
1,25,10,0000,0100,0100,0001,-5200,0,5200,0
1,25,9,0000,0000,0001,0100,6500,0,-5500,0
1,25,8,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,25,7,0000,1000,1000,0000,-1700,-3000,-1700,6400
1,25,6,0000,0010,0010,0000,-1300,3900,-1300,-1300
1,25,5,0000,0010,0010,0100,0,6400,-6400,0
1,25,4,0001,0000,0000,0000,1500,1500,-1500,-1500
1,25,3,0000,1000,0010,0001,-5800,6800,0,-1000
1,25,2,0000,1010,0010,0000,-4100,10300,-2100,-3100
1,25,1,0001,0001,0000,0000,2000,-1000,-1000,-1000
1,24,13,0000,0100,0100,0001,-2600,0,2600,0
1,24,12,0000,1000,1000,0100,0,0,-5200,5200
1,24,11,0000,1100,1000,0000,-3000,-6000,-4000,13000
1,24,10,0000,1100,0100,1000,0,0,2600,-2600
1,24,9,0000,0101,0001,0000,7000,-2000,-3000,-2000
1,24,8,0000,0010,0010,0000,-3300,12900,-3300,-6300
1,24,7,0000,0000,1000,0010,0,-18600,0,18600
1,24,6,0000,0000,1000,0001,-3200,0,0,4200
1,24,5,0001,1000,0000,0000,-1500,-1500,1500,500
1,24,4,0000,0010,0010,1000,0,12000,0,-12000
1,24,3,0000,0100,0100,0000,-3100,-6100,12300,-3100
1,24,2,0000,0010,0010,0000,-6000,18000,-6000,-6000
1,24,1,0000,0000,0010,0000,-1000,2000,-500,-500
1,23,12,0001,0000,0000,0000,1000,1000,1000,-3000
1,23,11,0000,0000,0001,0000,8000,-2000,-4000,-2000
1,23,10,0000,1010,1000,0000,-1000,-3000,-1000,5000
1,23,9,0000,0100,0100,1000,0,0,6700,-6700
1,23,8,0000,0000,0001,0100,2900,0,-2900,0
1,23,7,0000,0000,0001,0010,2300,-2300,0,0
1,23,6,0000,0000,1000,0001,-1500,0,0,1500
1,23,5,0000,0000,0001,1000,6400,0,0,-6400
1,23,4,0000,0011,0001,0100,11300,-1000,-8300,0
1,23,3,0001,0010,0000,0000,-1000,2000,-1000,-1000
1,23,2,0000,1000,0100,0010,-1000,-1600,2600,-1000
1,23,1,0000,0000,0001,0010,1500,-1500,0,0
1,22,11,0000,0000,0010,0000,-2000,8000,-2000,-4000
1,22,10,0000,0000,0001,0000,8000,-2000,-4000,-2000
1,22,9,0000,0001,0001,1000,8000,0,0,-8000
1,22,8,0000,0010,0010,0001,-5500,5500,0,0
1,22,7,0001,0000,0000,0000,-1000,3000,-1000,-1000
1,22,6,0000,1000,1000,0000,-1300,-1300,-2600,5200
1,22,5,0000,0000,1000,0000,-8000,0,0,8000
1,22,4,0000,1010,1000,0011,0,-4500,0,5500
1,22,3,0001,0001,0000,0000,500,1500,-1500,-1500
1,22,2,0000,0000,0001,0000,1800,-600,-600,-600
1,22,1,0001,0000,0000,0000,3000,-1000,-1000,-1000
1,21,10,0001,0000,0000,0000,0,0,0,0
1,21,9,0000,0000,0001,1000,4200,0,0,-4200
1,21,8,0000,0100,0100,0010,0,-3900,3900,0
1,21,7,0000,0100,0100,0000,-700,-1300,2700,-700
1,21,6,0000,0011,0010,0000,-2000,3000,-500,-500
1,21,5,0000,0101,0001,0000,6200,-1300,-2300,-2600
1,21,4,0000,0000,0010,0100,0,1000,-1000,0
1,21,3,0000,0100,0100,0010,0,-6400,6400,0
1,21,2,0000,0000,0100,1000,0,0,2300,-2300
1,21,1,0000,0010,0001,0100,13000,-1000,-12000,0
1,20,9,0000,0001,0001,1000,8000,0,0,-8000
1,20,8,0000,0000,0010,0000,-1000,2000,-500,-500
1,20,7,0000,0000,0010,0100,0,2000,-2000,0
1,20,6,0000,0011,0001,0010,3600,-3600,0,0
1,20,5,0000,1000,0100,0000,-700,-1200,3600,-1700
1,20,4,0001,0000,0000,0000,-1000,-1000,3000,-1000
1,20,3,0000,0000,0001,1000,5800,0,0,-5800
1,20,2,0000,0101,0100,0001,-9000,0,9000,0
1,20,1,0000,0000,1000,0001,-2000,0,0,2000
1,19,12,0000,0000,0001,0000,2300,-600,-600,-1100
1,19,11,0000,1000,1000,0001,-12000,0,0,12000
1,19,10,0000,0001,0001,1000,8300,0,0,-8300
1,19,9,0000,0000,0100,1000,0,0,1500,-1500
1,19,8,0000,0010,0100,0000,-400,-1600,3400,-400
1,19,7,0001,1000,0000,0000,-3000,1000,1000,0
1,19,6,0000,0000,0001,1000,3300,0,0,-2300
1,19,5,0001,0001,0000,0000,500,-1500,-1500,1500
1,19,4,0000,0010,0010,0000,-1300,5200,-2600,-1300
1,19,3,0000,0110,0100,0000,-2000,-5000,9000,-2000
1,19,2,0000,0000,1000,0010,0,-2300,0,4300
1,19,1,0001,1001,0000,0000,500,-1500,-1500,500
1,18,11,0000,0000,0010,0100,0,2000,-2000,0
1,18,10,0000,0000,0001,0000,4300,-1100,-2100,-1100
1,18,9,0000,0000,0100,0010,0,-1500,1500,0
1,18,8,0000,0000,1000,0001,-1300,0,0,1300
1,18,7,0000,0100,1000,0100,0,0,-9600,9600
1,18,6,0001,0000,0000,0000,0,0,0,0
1,18,5,0000,0010,1000,0010,0,-13000,0,13000
1,18,4,0000,0001,0001,0000,13300,-3100,-6100,-3100
1,18,3,0001,1000,0000,0000,-1000,-1000,-1000,2000
1,18,2,0000,1100,0100,0001,-5500,0,6500,-1000
1,18,1,0000,0001,0001,0100,12000,0,-12000,0
1,17,10,0000,0100,0100,0000,-2000,-2000,8000,-4000
1,17,9,0000,1000,0001,1000,9000,0,0,-9000
1,17,8,0000,0000,0001,1000,1000,0,0,-1000
1,17,7,0000,0100,0100,0000,-6100,-3100,12300,-3100
1,17,6,0000,0100,0001,0010,3900,-2900,-1000,0
1,17,5,0000,0001,0001,0000,12000,-3000,-3000,-6000
1,17,4,0000,1000,1000,0000,-2100,-2100,-4100,8300
1,17,3,0000,0100,0100,0000,-2000,-2000,6000,-2000
1,17,2,0000,1000,1000,0001,-8000,0,0,8000
1,17,1,0000,0100,0100,0010,0,-3900,3900,0
1,16,10,0000,0100,0010,0001,-3900,4900,-1000,0
1,16,9,0000,0000,0010,1000,0,1300,0,-1300
1,16,8,0000,0100,0100,0000,-6000,-6000,18000,-6000
1,16,7,0000,0010,0001,0000,7700,-4300,-1700,-1700
1,16,6,0000,0000,0010,0001,-2900,2900,0,0
1,16,5,0000,0000,0010,1000,0,8000,0,-8000
1,16,4,0000,0110,0100,0000,-1300,-2300,6200,-2600
1,16,3,0000,0000,0001,0100,3900,0,-3900,0
1,16,2,0000,0011,0001,0000,9000,-5000,-2000,-2000
1,16,1,0000,0010,0010,0100,0,12000,-12000,0
1,15,15,0000,0001,0001,0000,8000,-2000,-2000,-4000
1,15,14,0001,0000,0000,0000,1500,1500,-1500,-1500
1,15,13,0000,0000,0001,0000,2000,-1000,-500,-500
1,15,12,0000,0000,1000,0000,-600,-400,-400,1400
1,15,11,0000,0000,0001,0000,1500,-500,-500,-500
1,15,10,0000,1000,0100,0001,-4800,0,5800,-1000
1,15,9,0001,0000,0000,0000,-1500,1500,-1500,1500
1,15,8,0000,0100,0100,0010,0,-8000,9000,0
1,15,7,0001,0100,0000,0000,-1000,-1000,2000,-1000
1,15,6,0000,0001,0100,0010,-1000,-5100,6100,0
1,15,5,0000,0000,0010,0001,-2400,2400,0,0
1,15,4,0000,0000,0010,0001,-12600,12600,0,0
1,15,3,0000,1000,0010,0000,-1100,6300,-1100,-2100
1,15,2,0001,0011,0000,0000,500,500,-1500,-1500
1,15,1,0000,0100,0100,0000,-2000,-1000,4000,-1000
